row_id,video_id,agent_id,target_id,action,start_frame,stop_frame
107,438887472,mouse2,mouse1,avoid,1156,1157
108,438887472,mouse2,mouse1,avoid,1159,1160
109,438887472,mouse2,mouse1,avoid,1965,1966
110,438887472,mouse2,mouse1,avoid,3428,3429
111,438887472,mouse2,mouse1,approach,8883,8884
112,438887472,mouse2,mouse1,attack,12455,12456
113,438887472,mouse2,mouse1,attack,12457,12458
114,438887472,mouse2,mouse1,attack,12486,12487
115,438887472,mouse2,mouse1,attack,12492,12493
116,438887472,mouse2,mouse1,attack,12510,12511
117,438887472,mouse2,mouse1,attack,12521,12535
118,438887472,mouse2,mouse1,attack,12541,12542
119,438887472,mouse2,mouse1,attack,12543,12547
120,438887472,mouse2,mouse1,attack,12556,12557
121,438887472,mouse2,mouse1,avoid,12685,12697
122,438887472,mouse2,mouse1,avoid,12698,12699
123,438887472,mouse2,mouse1,avoid,13004,13007
124,438887472,mouse2,mouse1,approach,16614,16616
125,438887472,mouse2,mouse1,approach,16622,16623
126,438887472,mouse2,mouse1,approach,16624,16626
127,438887472,mouse2,mouse1,avoid,16743,16744
128,438887472,mouse2,mouse1,avoid,16747,16748
129,438887472,mouse2,mouse1,avoid,16760,16763
130,438887472,mouse2,mouse1,avoid,16767,16769
131,438887472,mouse2,mouse1,avoid,16872,16873
132,438887472,mouse2,mouse1,chaseattack,17969,17970
133,438887472,mouse2,mouse3,avoid,719,720
134,438887472,mouse2,mouse3,avoid,721,722
135,438887472,mouse2,mouse3,avoid,2609,2610
136,438887472,mouse2,mouse3,avoid,4248,4251
137,438887472,mouse2,mouse3,avoid,4408,4410
138,438887472,mouse2,mouse3,avoid,8503,8504
139,438887472,mouse2,mouse3,chase,9290,9291
140,438887472,mouse2,mouse3,chase,12964,12965
141,438887472,mouse2,mouse3,chase,12974,12975
142,438887472,mouse2,mouse3,avoid,14095,14096
143,438887472,mouse2,mouse3,chase,15007,15009
144,438887472,mouse2,mouse3,chase,15017,15019
145,438887472,mouse2,mouse3,chase,15890,15891
146,438887472,mouse2,mouse3,attack,18119,18121
147,438887472,mouse2,mouse3,avoid,18128,18129
148,438887472,mouse2,mouse3,approach,18197,18198
149,438887472,mouse2,mouse3,avoid,18241,18242
150,438887472,mouse2,mouse3,avoid,18245,18246
151,438887472,mouse2,mouse3,attack,18306,18307
152,438887472,mouse2,self,rear,227,228
153,438887472,mouse2,self,rear,371,373
154,438887472,mouse2,self,rear,459,460
155,438887472,mouse2,self,rear,469,470
156,438887472,mouse2,self,rear,472,474
157,438887472,mouse2,self,rear,476,478
158,438887472,mouse2,self,rear,483,532
159,438887472,mouse2,self,rear,533,550
160,438887472,mouse2,self,rear,551,552
161,438887472,mouse2,self,rear,554,585
162,438887472,mouse2,self,rear,586,594
163,438887472,mouse2,self,rear,598,601
164,438887472,mouse2,self,rear,603,604
165,438887472,mouse2,self,rear,605,615
166,438887472,mouse2,self,rear,616,617
167,438887472,mouse2,self,rear,618,620
168,438887472,mouse2,self,rear,621,624
169,438887472,mouse2,self,rear,627,628
170,438887472,mouse2,self,rear,641,642
171,438887472,mouse2,self,rear,647,651
172,438887472,mouse2,self,rear,653,654
173,438887472,mouse2,self,rear,663,664
174,438887472,mouse2,self,rear,665,667
175,438887472,mouse2,self,rear,669,670
176,438887472,mouse2,self,rear,773,777
177,438887472,mouse2,self,rear,779,780
178,438887472,mouse2,self,rear,781,783
179,438887472,mouse2,self,rear,786,789
180,438887472,mouse2,self,rear,790,791
181,438887472,mouse2,self,rear,792,793
182,438887472,mouse2,self,rear,797,803
183,438887472,mouse2,self,rear,808,810
184,438887472,mouse2,self,rear,811,816
185,438887472,mouse2,self,rear,817,818
186,438887472,mouse2,self,rear,819,825
187,438887472,mouse2,self,rear,827,828
188,438887472,mouse2,self,rear,846,859
189,438887472,mouse2,self,rear,861,862
190,438887472,mouse2,self,rear,864,866
191,438887472,mouse2,self,rear,871,879
192,438887472,mouse2,self,rear,881,882
193,438887472,mouse2,self,rear,884,889
194,438887472,mouse2,self,rear,1122,1123
195,438887472,mouse2,self,rear,1503,1504
196,438887472,mouse2,self,rear,1534,1554
197,438887472,mouse2,self,rear,1555,1560
198,438887472,mouse2,self,rear,1563,1567
199,438887472,mouse2,self,rear,1568,1602
200,438887472,mouse2,self,rear,1603,1604
201,438887472,mouse2,self,rear,1605,1607
202,438887472,mouse2,self,rear,1868,1872
203,438887472,mouse2,self,rear,1874,1875
204,438887472,mouse2,self,rear,1905,1906
205,438887472,mouse2,self,rear,1932,1933
206,438887472,mouse2,self,rear,2022,2024
207,438887472,mouse2,self,rear,2053,2055
208,438887472,mouse2,self,rear,2061,2062
209,438887472,mouse2,self,rear,2064,2065
210,438887472,mouse2,self,rear,2067,2078
211,438887472,mouse2,self,rear,2080,2086
212,438887472,mouse2,self,rear,2123,2125
213,438887472,mouse2,self,rear,2135,2136
214,438887472,mouse2,self,rear,2148,2150
215,438887472,mouse2,self,rear,2160,2316
216,438887472,mouse2,self,rear,2317,2336
217,438887472,mouse2,self,rear,2337,2352
218,438887472,mouse2,self,rear,2353,2354
219,438887472,mouse2,self,rear,2355,2357
220,438887472,mouse2,self,rear,2359,2431
221,438887472,mouse2,self,rear,2434,2435
222,438887472,mouse2,self,rear,2436,2440
223,438887472,mouse2,self,rear,2446,2447
224,438887472,mouse2,self,rear,2448,2471
225,438887472,mouse2,self,rear,2476,2481
226,438887472,mouse2,self,rear,2486,2492
227,438887472,mouse2,self,rear,2500,2551
228,438887472,mouse2,self,rear,2581,2583
229,438887472,mouse2,self,rear,2584,2585
230,438887472,mouse2,self,rear,2597,2598
231,438887472,mouse2,self,rear,2634,2635
232,438887472,mouse2,self,rear,2752,2753
233,438887472,mouse2,self,rear,2887,2890
234,438887472,mouse2,self,rear,2894,2895
235,438887472,mouse2,self,rear,2900,2905
236,438887472,mouse2,self,rear,2909,2911
237,438887472,mouse2,self,rear,2926,2928
238,438887472,mouse2,self,rear,2975,2976
239,438887472,mouse2,self,rear,2980,2985
240,438887472,mouse2,self,rear,2988,2989
241,438887472,mouse2,self,rear,3089,3090
242,438887472,mouse2,self,rear,3091,3092
243,438887472,mouse2,self,rear,3093,3094
244,438887472,mouse2,self,rear,3097,3098
245,438887472,mouse2,self,rear,3099,3100
246,438887472,mouse2,self,rear,3101,3102
247,438887472,mouse2,self,rear,3104,3105
248,438887472,mouse2,self,rear,3393,3395
249,438887472,mouse2,self,rear,3516,3523
250,438887472,mouse2,self,rear,3590,3592
251,438887472,mouse2,self,rear,3605,3611
252,438887472,mouse2,self,rear,3622,3629
253,438887472,mouse2,self,rear,3633,3644
254,438887472,mouse2,self,rear,3646,3653
255,438887472,mouse2,self,rear,3654,3658
256,438887472,mouse2,self,rear,3756,3757
257,438887472,mouse2,self,rear,3762,3763
258,438887472,mouse2,self,rear,3764,3765
259,438887472,mouse2,self,rear,3767,3768
260,438887472,mouse2,self,rear,3769,3770
261,438887472,mouse2,self,rear,3772,3774
262,438887472,mouse2,self,rear,3790,3791
263,438887472,mouse2,self,rear,3792,3797
264,438887472,mouse2,self,rear,3798,3799
265,438887472,mouse2,self,rear,3800,3803
266,438887472,mouse2,self,rear,3806,3807
267,438887472,mouse2,self,rear,3811,3812
268,438887472,mouse2,self,rear,3846,3847
269,438887472,mouse2,self,rear,3850,3851
270,438887472,mouse2,self,rear,3854,3859
271,438887472,mouse2,self,rear,3863,3864
272,438887472,mouse2,self,rear,3865,3871
273,438887472,mouse2,self,rear,3872,3873
274,438887472,mouse2,self,rear,3875,3876
275,438887472,mouse2,self,rear,3877,3878
276,438887472,mouse2,self,rear,3880,3881
277,438887472,mouse2,self,rear,3888,3889
278,438887472,mouse2,self,rear,3892,3938
279,438887472,mouse2,self,rear,3939,3941
280,438887472,mouse2,self,rear,4030,4031
281,438887472,mouse2,self,rear,4048,4050
282,438887472,mouse2,self,rear,4054,4058
283,438887472,mouse2,self,rear,4109,4110
284,438887472,mouse2,self,rear,4112,4124
285,438887472,mouse2,self,rear,4125,4128
286,438887472,mouse2,self,rear,4129,4130
287,438887472,mouse2,self,rear,4131,4132
288,438887472,mouse2,self,rear,4134,4137
289,438887472,mouse2,self,rear,4141,4155
290,438887472,mouse2,self,rear,4177,4180
291,438887472,mouse2,self,rear,4244,4245
292,438887472,mouse2,self,rear,4247,4248
293,438887472,mouse2,self,rear,4255,4257
294,438887472,mouse2,self,rear,4258,4261
295,438887472,mouse2,self,rear,4262,4268
296,438887472,mouse2,self,rear,4269,4272
297,438887472,mouse2,self,rear,4279,4281
298,438887472,mouse2,self,rear,4284,4285
299,438887472,mouse2,self,rear,4286,4287
300,438887472,mouse2,self,rear,4288,4289
301,438887472,mouse2,self,rear,4290,4298
302,438887472,mouse2,self,rear,4299,4302
303,438887472,mouse2,self,rear,4305,4306
304,438887472,mouse2,self,rear,4355,4357
305,438887472,mouse2,self,rear,4359,4365
306,438887472,mouse2,self,rear,4367,4369
307,438887472,mouse2,self,rear,4372,4374
308,438887472,mouse2,self,rear,4380,4381
309,438887472,mouse2,self,rear,4382,4418
310,438887472,mouse2,self,rear,4419,4436
311,438887472,mouse2,self,rear,4441,4444
312,438887472,mouse2,self,rear,4445,4451
313,438887472,mouse2,self,rear,4458,4459
314,438887472,mouse2,self,rear,4542,4543
315,438887472,mouse2,self,rear,4643,4644
316,438887472,mouse2,self,rear,4647,4683
317,438887472,mouse2,self,rear,4686,4688
318,438887472,mouse2,self,rear,4689,4691
319,438887472,mouse2,self,rear,4693,4694
320,438887472,mouse2,self,rear,4759,4760
321,438887472,mouse2,self,rear,4763,4767
322,438887472,mouse2,self,rear,4820,4821
323,438887472,mouse2,self,rear,4850,4851
324,438887472,mouse2,self,rear,4893,4894
325,438887472,mouse2,self,rear,4895,4896
326,438887472,mouse2,self,rear,4898,4900
327,438887472,mouse2,self,rear,4901,4939
328,438887472,mouse2,self,rear,4943,4945
329,438887472,mouse2,self,rear,4971,4972
330,438887472,mouse2,self,rear,4974,4975
331,438887472,mouse2,self,rear,4981,4982
332,438887472,mouse2,self,rear,5076,5079
333,438887472,mouse2,self,rear,5081,5088
334,438887472,mouse2,self,rear,5089,5090
335,438887472,mouse2,self,rear,5096,5097
336,438887472,mouse2,self,rear,5123,5137
337,438887472,mouse2,self,rear,5138,5143
338,438887472,mouse2,self,rear,5193,5199
339,438887472,mouse2,self,rear,5201,5202
340,438887472,mouse2,self,rear,5226,5228
341,438887472,mouse2,self,rear,5282,5284
342,438887472,mouse2,self,rear,5285,5286
343,438887472,mouse2,self,rear,5288,5294
344,438887472,mouse2,self,rear,5295,5296
345,438887472,mouse2,self,rear,5308,5310
346,438887472,mouse2,self,rear,5320,5321
347,438887472,mouse2,self,rear,5340,5341
348,438887472,mouse2,self,rear,5409,5410
349,438887472,mouse2,self,rear,5414,5416
350,438887472,mouse2,self,rear,5417,5419
351,438887472,mouse2,self,rear,5465,5466
352,438887472,mouse2,self,rear,5468,5471
353,438887472,mouse2,self,rear,5472,5477
354,438887472,mouse2,self,rear,5478,5486
355,438887472,mouse2,self,rear,5487,5497
356,438887472,mouse2,self,rear,5499,5501
357,438887472,mouse2,self,rear,5502,5505
358,438887472,mouse2,self,rear,5507,5508
359,438887472,mouse2,self,rear,5582,5584
360,438887472,mouse2,self,rear,5602,5605
361,438887472,mouse2,self,rear,5606,5622
362,438887472,mouse2,self,rear,5685,5686
363,438887472,mouse2,self,rear,5687,5696
364,438887472,mouse2,self,rear,5697,5706
365,438887472,mouse2,self,rear,5707,5710
366,438887472,mouse2,self,rear,5713,5745
367,438887472,mouse2,self,rear,5747,5751
368,438887472,mouse2,self,rear,5752,5754
369,438887472,mouse2,self,rear,5781,5783
370,438887472,mouse2,self,rear,5951,5955
371,438887472,mouse2,self,rear,5956,5960
372,438887472,mouse2,self,rear,5961,5962
373,438887472,mouse2,self,rear,6041,6045
374,438887472,mouse2,self,rear,6057,6058
375,438887472,mouse2,self,rear,6084,6085
376,438887472,mouse2,self,rear,6131,6134
377,438887472,mouse2,self,rear,6142,6143
378,438887472,mouse2,self,rear,6146,6148
379,438887472,mouse2,self,rear,6149,6156
380,438887472,mouse2,self,rear,6162,6173
381,438887472,mouse2,self,rear,6181,6182
382,438887472,mouse2,self,rear,6202,6205
383,438887472,mouse2,self,rear,6208,6209
384,438887472,mouse2,self,rear,6370,6371
385,438887472,mouse2,self,rear,6386,6387
386,438887472,mouse2,self,rear,6402,6403
387,438887472,mouse2,self,rear,6404,6453
388,438887472,mouse2,self,rear,6523,6527
389,438887472,mouse2,self,rear,6528,6538
390,438887472,mouse2,self,rear,6678,6679
391,438887472,mouse2,self,rear,6739,6740
392,438887472,mouse2,self,rear,6747,6753
393,438887472,mouse2,self,rear,6821,6822
394,438887472,mouse2,self,rear,6831,6833
395,438887472,mouse2,self,rear,6837,6841
396,438887472,mouse2,self,rear,6849,6850
397,438887472,mouse2,self,rear,6918,6919
398,438887472,mouse2,self,rear,6922,6923
399,438887472,mouse2,self,rear,6986,6987
400,438887472,mouse2,self,rear,7127,7129
401,438887472,mouse2,self,rear,7131,7134
402,438887472,mouse2,self,rear,7135,7136
403,438887472,mouse2,self,rear,7137,7140
404,438887472,mouse2,self,rear,7141,7164
405,438887472,mouse2,self,rear,7256,7258
406,438887472,mouse2,self,rear,7259,7261
407,438887472,mouse2,self,rear,7274,7275
408,438887472,mouse2,self,rear,7663,7673
409,438887472,mouse2,self,rear,7707,7715
410,438887472,mouse2,self,rear,7717,7719
411,438887472,mouse2,self,rear,7723,7731
412,438887472,mouse2,self,rear,7732,7734
413,438887472,mouse2,self,rear,7754,7755
414,438887472,mouse2,self,rear,7756,7758
415,438887472,mouse2,self,rear,7760,7761
416,438887472,mouse2,self,rear,7776,7777
417,438887472,mouse2,self,rear,7790,7792
418,438887472,mouse2,self,rear,7830,7834
419,438887472,mouse2,self,rear,7835,7849
420,438887472,mouse2,self,rear,7911,7912
421,438887472,mouse2,self,rear,8033,8035
422,438887472,mouse2,self,rear,8036,8042
423,438887472,mouse2,self,rear,8043,8074
424,438887472,mouse2,self,rear,8082,8095
425,438887472,mouse2,self,rear,8099,8138
426,438887472,mouse2,self,rear,8251,8253
427,438887472,mouse2,self,rear,8254,8255
428,438887472,mouse2,self,rear,8259,8260
429,438887472,mouse2,self,rear,8265,8266
430,438887472,mouse2,self,rear,8273,8274
431,438887472,mouse2,self,rear,8378,8381
432,438887472,mouse2,self,rear,8383,8384
433,438887472,mouse2,self,rear,8387,8388
434,438887472,mouse2,self,rear,8395,8397
435,438887472,mouse2,self,rear,8399,8402
436,438887472,mouse2,self,rear,8403,8413
437,438887472,mouse2,self,rear,8417,8428
438,438887472,mouse2,self,rear,8429,8430
439,438887472,mouse2,self,rear,8431,8462
440,438887472,mouse2,self,rear,8463,8464
441,438887472,mouse2,self,rear,8468,8470
442,438887472,mouse2,self,rear,8474,8478
443,438887472,mouse2,self,rear,8479,8486
444,438887472,mouse2,self,rear,8487,8488
445,438887472,mouse2,self,rear,8490,8492
446,438887472,mouse2,self,rear,8612,8613
447,438887472,mouse2,self,rear,8746,8747
448,438887472,mouse2,self,rear,8754,8756
449,438887472,mouse2,self,rear,8758,8760
450,438887472,mouse2,self,rear,8761,8767
451,438887472,mouse2,self,rear,8772,8774
452,438887472,mouse2,self,rear,8776,8782
453,438887472,mouse2,self,rear,8792,8795
454,438887472,mouse2,self,rear,8839,8841
455,438887472,mouse2,self,rear,8870,8871
456,438887472,mouse2,self,rear,8875,8876
457,438887472,mouse2,self,rear,8885,8888
458,438887472,mouse2,self,rear,9269,9274
459,438887472,mouse2,self,rear,9276,9277
460,438887472,mouse2,self,rear,9558,9559
461,438887472,mouse2,self,rear,9560,9562
462,438887472,mouse2,self,rear,9563,9567
463,438887472,mouse2,self,rear,9569,9570
464,438887472,mouse2,self,rear,9573,9575
465,438887472,mouse2,self,rear,9578,9579
466,438887472,mouse2,self,rear,9663,9666
467,438887472,mouse2,self,rear,9672,9673
468,438887472,mouse2,self,rear,9675,9677
469,438887472,mouse2,self,rear,9679,9680
470,438887472,mouse2,self,rear,9764,9784
471,438887472,mouse2,self,rear,9790,9792
472,438887472,mouse2,self,rear,9799,9800
473,438887472,mouse2,self,rear,9801,9802
474,438887472,mouse2,self,rear,9878,9883
475,438887472,mouse2,self,rear,9884,9889
476,438887472,mouse2,self,rear,9929,9930
477,438887472,mouse2,self,rear,9931,9932
478,438887472,mouse2,self,rear,9940,9941
479,438887472,mouse2,self,rear,9952,9953
480,438887472,mouse2,self,rear,9974,9975
481,438887472,mouse2,self,rear,9979,9980
482,438887472,mouse2,self,rear,10035,10036
483,438887472,mouse2,self,rear,10040,10041
484,438887472,mouse2,self,rear,10067,10068
485,438887472,mouse2,self,rear,10069,10070
486,438887472,mouse2,self,rear,10075,10085
487,438887472,mouse2,self,rear,10087,10094
488,438887472,mouse2,self,rear,10095,10097
489,438887472,mouse2,self,rear,10098,10099
490,438887472,mouse2,self,rear,10174,10175
491,438887472,mouse2,self,rear,10177,10182
492,438887472,mouse2,self,rear,10194,10216
493,438887472,mouse2,self,rear,10217,10223
494,438887472,mouse2,self,rear,10224,10227
495,438887472,mouse2,self,rear,10232,10233
496,438887472,mouse2,self,rear,10378,10379
497,438887472,mouse2,self,rear,10382,10385
498,438887472,mouse2,self,rear,10422,10423
499,438887472,mouse2,self,rear,10432,10433
500,438887472,mouse2,self,rear,10435,10436
501,438887472,mouse2,self,rear,10442,10443
502,438887472,mouse2,self,rear,10453,10466
503,438887472,mouse2,self,rear,10494,10496
504,438887472,mouse2,self,rear,10532,10536
505,438887472,mouse2,self,rear,10540,10543
506,438887472,mouse2,self,rear,10545,10548
507,438887472,mouse2,self,rear,10552,10554
508,438887472,mouse2,self,rear,10558,10560
509,438887472,mouse2,self,rear,10576,10577
510,438887472,mouse2,self,rear,10626,10627
511,438887472,mouse2,self,rear,10765,10766
512,438887472,mouse2,self,rear,10809,10810
513,438887472,mouse2,self,rear,10812,10814
514,438887472,mouse2,self,rear,10867,10868
515,438887472,mouse2,self,rear,10869,10870
516,438887472,mouse2,self,rear,10872,10873
517,438887472,mouse2,self,rear,11010,11011
518,438887472,mouse2,self,rear,11020,11021
519,438887472,mouse2,self,rear,11022,11027
520,438887472,mouse2,self,rear,11031,11032
521,438887472,mouse2,self,rear,11036,11092
522,438887472,mouse2,self,rear,11097,11098
523,438887472,mouse2,self,rear,11101,11102
524,438887472,mouse2,self,rear,11126,11127
525,438887472,mouse2,self,rear,11172,11173
526,438887472,mouse2,self,rear,11193,11198
527,438887472,mouse2,self,rear,11755,11756
528,438887472,mouse2,self,rear,11773,11774
529,438887472,mouse2,self,rear,11775,11782
530,438887472,mouse2,self,rear,11783,11785
531,438887472,mouse2,self,rear,11786,11787
532,438887472,mouse2,self,rear,11863,11864
533,438887472,mouse2,self,rear,12108,12112
534,438887472,mouse2,self,rear,12113,12115
535,438887472,mouse2,self,rear,12120,12121
536,438887472,mouse2,self,rear,12123,12124
537,438887472,mouse2,self,rear,12166,12171
538,438887472,mouse2,self,rear,12176,12189
539,438887472,mouse2,self,rear,12196,12197
540,438887472,mouse2,self,rear,12249,12250
541,438887472,mouse2,self,rear,12426,12427
542,438887472,mouse2,self,rear,12536,12542
543,438887472,mouse2,self,rear,12543,12547
544,438887472,mouse2,self,rear,12548,12557
545,438887472,mouse2,self,rear,12622,12625
546,438887472,mouse2,self,rear,12730,12732
547,438887472,mouse2,self,rear,12812,12814
548,438887472,mouse2,self,rear,12815,12821
549,438887472,mouse2,self,rear,12823,12824
550,438887472,mouse2,self,rear,12840,12841
551,438887472,mouse2,self,rear,12843,12846
552,438887472,mouse2,self,rear,12847,12854
553,438887472,mouse2,self,rear,12859,12860
554,438887472,mouse2,self,rear,12866,12868
555,438887472,mouse2,self,rear,12869,12873
556,438887472,mouse2,self,rear,12882,12883
557,438887472,mouse2,self,rear,12884,12887
558,438887472,mouse2,self,rear,12899,12906
559,438887472,mouse2,self,rear,12929,12931
560,438887472,mouse2,self,rear,12967,12968
561,438887472,mouse2,self,rear,12973,12974
562,438887472,mouse2,self,rear,13052,13053
563,438887472,mouse2,self,rear,13076,13077
564,438887472,mouse2,self,rear,13080,13081
565,438887472,mouse2,self,rear,13094,13095
566,438887472,mouse2,self,rear,13099,13100
567,438887472,mouse2,self,rear,13101,13103
568,438887472,mouse2,self,rear,13119,13120
569,438887472,mouse2,self,rear,13121,13124
570,438887472,mouse2,self,rear,13149,13151
571,438887472,mouse2,self,rear,13153,13154
572,438887472,mouse2,self,rear,13158,13160
573,438887472,mouse2,self,rear,13161,13162
574,438887472,mouse2,self,rear,13165,13168
575,438887472,mouse2,self,rear,13171,13172
576,438887472,mouse2,self,rear,13174,13197
577,438887472,mouse2,self,rear,13198,13220
578,438887472,mouse2,self,rear,13221,13222
579,438887472,mouse2,self,rear,13223,13227
580,438887472,mouse2,self,rear,13228,13231
581,438887472,mouse2,self,rear,13481,13482
582,438887472,mouse2,self,rear,13483,13486
583,438887472,mouse2,self,rear,13489,13504
584,438887472,mouse2,self,rear,13505,13509
585,438887472,mouse2,self,rear,13512,13513
586,438887472,mouse2,self,rear,13519,13541
587,438887472,mouse2,self,rear,13656,13658
588,438887472,mouse2,self,rear,13900,13901
589,438887472,mouse2,self,rear,13921,13922
590,438887472,mouse2,self,rear,13935,13936
591,438887472,mouse2,self,rear,13942,13943
592,438887472,mouse2,self,rear,14037,14038
593,438887472,mouse2,self,rear,14046,14051
594,438887472,mouse2,self,rear,14052,14064
595,438887472,mouse2,self,rear,14065,14076
596,438887472,mouse2,self,rear,14077,14086
597,438887472,mouse2,self,rear,14088,14089
598,438887472,mouse2,self,rear,14091,14094
599,438887472,mouse2,self,rear,14097,14099
600,438887472,mouse2,self,rear,14105,14106
601,438887472,mouse2,self,rear,14107,14108
602,438887472,mouse2,self,rear,14133,14135
603,438887472,mouse2,self,rear,14138,14143
604,438887472,mouse2,self,rear,14144,14147
605,438887472,mouse2,self,rear,14149,14150
606,438887472,mouse2,self,rear,14151,14152
607,438887472,mouse2,self,rear,14153,14157
608,438887472,mouse2,self,rear,14159,14166
609,438887472,mouse2,self,rear,14167,14168
610,438887472,mouse2,self,rear,14171,14172
611,438887472,mouse2,self,rear,14200,14202
612,438887472,mouse2,self,rear,14203,14204
613,438887472,mouse2,self,rear,14237,14238
614,438887472,mouse2,self,rear,14239,14243
615,438887472,mouse2,self,rear,14250,14251
616,438887472,mouse2,self,rear,14252,14253
617,438887472,mouse2,self,rear,14256,14263
618,438887472,mouse2,self,rear,14264,14266
619,438887472,mouse2,self,rear,14267,14273
620,438887472,mouse2,self,rear,14275,14276
621,438887472,mouse2,self,rear,14280,14286
622,438887472,mouse2,self,rear,14287,14292
623,438887472,mouse2,self,rear,14293,14310
624,438887472,mouse2,self,rear,14312,14316
625,438887472,mouse2,self,rear,14320,14325
626,438887472,mouse2,self,rear,14328,14332
627,438887472,mouse2,self,rear,14339,14341
628,438887472,mouse2,self,rear,14353,14354
